Building;Floor;Room_number;Capacity;Room_type
A1;1;A10101;20;Recuperation
A1;1;A10102;20;Recuperation
A1;1;A10103;20;Recuperation
A1;1;A10104;20;Recuperation
A1;1;A10105;20;Recuperation
A1;1;A10106;20;Recuperation
A1;2;A10201;15;Normal
A1;2;A10202;15;Normal
A1;2;A10203;15;Normal
A1;2;A10204;15;Normal
A1;2;A10205;15;Normal
A1;2;A10206;15;Normal
A1;3;A10301;15;Normal
A1;3;A10302;15;Normal
A1;3;A10303;15;Normal
A1;3;A10304;15;Normal
A1;3;A10305;15;Normal
A1;3;A10306;15;Normal
A1;4;A10401;8;Emergency 
A1;4;A10402;8;Emergency 
A1;4;A10403;8;Emergency 
A1;4;A10404;8;Emergency 
A1;4;A10405;8;Emergency 
A1;4;A10406;8;Emergency 
A2;1;A20101;20;Recuperation
A2;1;A20102;20;Recuperation
A2;1;A20103;20;Recuperation
A2;1;A20104;20;Recuperation
A2;1;A20105;20;Recuperation
A2;1;A20106;20;Recuperation
A2;2;A20201;15;Normal
A2;2;A20202;15;Normal
A2;2;A20203;15;Normal
A2;2;A20204;15;Normal
A2;2;A20205;15;Normal
A2;2;A20206;15;Normal
A2;3;A20301;15;Normal
A2;3;A20302;15;Normal
A2;3;A20303;15;Normal
A2;3;A20304;15;Normal
A2;3;A20305;15;Normal
A2;3;A20306;15;Normal
A2;4;A20401;8;Emergency 
A2;4;A20402;8;Emergency 
A2;4;A20403;8;Emergency 
A2;4;A20404;8;Emergency 
B1;1;B10101;15;Recuperation
B1;1;B10102;15;Recuperation
B1;1;B10103;15;Recuperation
B1;1;B10104;15;Recuperation
B1;1;B10105;15;Recuperation
B1;1;B10106;15;Recuperation
B1;1;B10107;15;Normal
B1;1;B10108;15;Normal
B1;1;B10109;15;Normal
B1;1;B10110;15;Normal
B1;1;B10111;15;Normal
B1;1;B10112;15;Normal
B1;2;B10201;12;Normal
B1;2;B10202;12;Normal
B1;2;B10203;12;Normal
B1;2;B10204;12;Normal
B1;2;B10205;12;Normal
B1;2;B10206;12;Normal
B1;2;B10207;12;Normal
B1;2;B10208;12;Normal
B1;2;B10209;12;Normal
B1;2;B10210;12;Normal
B1;2;B10211;12;Normal
B1;2;B10212;12;Normal
B1;3;B10301;10;Emergency 
B1;3;B10302;10;Emergency 
B1;3;B10303;10;Emergency 
B1;3;B10304;10;Emergency 
B1;3;B10305;10;Emergency 
B1;3;B10306;10;Emergency 
B2;1;B20101;15;Recuperation
B2;1;B20102;15;Recuperation
B2;1;B20103;15;Recuperation
B2;1;B20104;15;Recuperation
B2;1;B20105;15;Recuperation
B2;1;B20106;15;Recuperation
B2;1;B20107;15;Normal
B2;1;B20108;15;Normal
B2;1;B20109;15;Normal
B2;1;B20110;15;Normal
B2;1;B20111;15;Normal
B2;1;B20112;15;Normal
B2;2;B20201;12;Normal
B2;2;B20202;12;Normal
B2;2;B20203;12;Normal
B2;2;B20204;12;Normal
B2;2;B20205;12;Normal
B2;2;B20206;12;Normal
B2;2;B20207;12;Normal
B2;2;B20208;12;Normal
B2;2;B20209;12;Normal
B2;2;B20210;12;Normal
B2;2;B20211;12;Normal
B2;2;B20212;12;Normal
B2;3;B20301;10;Emergency 
B2;3;B20302;10;Emergency 
B2;3;B20303;10;Emergency 
B2;3;B20304;10;Emergency 
B2;3;B20305;10;Emergency 
B2;3;B20306;10;Emergency 